loss,accuracy,val_loss,val_accuracy,epoch,run,trial
0.00032194427330978215,0.9999200105667114,0.7710707783699036,0.9152799844741821,105,1,1
9.539312304696068e-05,0.9999600052833557,0.7708932757377625,0.9164000153541565,106,1,1
2.7303654860588722e-05,1.0,0.7850587368011475,0.9165599942207336,107,1,1
0.0004521010851021856,0.9999200105667114,0.8697947859764099,0.9085999727249146,108,1,1
0.00032923792605288327,0.9998400211334229,0.7808676362037659,0.9166399836540222,109,1,1
0.00013367195788305253,0.9999200105667114,0.7898970246315002,0.9149199724197388,110,1,1
6.050800220691599e-05,1.0,0.7898160219192505,0.9168400168418884,111,1,1
4.9199388740817085e-05,1.0,0.8000631332397461,0.9168400168418884,112,1,1
7.769116928102449e-05,0.9999600052833557,0.8169592022895813,0.9164400100708008,113,1,1
0.0003613103472162038,0.9999200105667114,0.8162034153938293,0.9160400032997131,114,1,1
0.0003742456319741905,0.9999200105667114,0.8387822508811951,0.913919985294342,115,1,1
4.2950665374519303e-05,1.0,0.861092209815979,0.910319983959198,116,1,1
0.00018920213915407658,0.9999200105667114,0.8009933829307556,0.9173200130462646,117,1,1
0.00031805058824829757,0.9998800158500671,0.834330677986145,0.912880003452301,118,1,1
6.58267381368205e-05,1.0,0.8073101043701172,0.9164000153541565,119,1,1
1.0227789971395396e-05,1.0,0.805443286895752,0.9168800115585327,120,1,1
4.379799520393135e-06,1.0,0.8085831999778748,0.9175199866294861,121,1,1
0.00013641476107295603,0.9999600052833557,0.8128495216369629,0.9178400039672852,122,1,1
1.4344785085995682e-05,1.0,0.818357527256012,0.9167199730873108,123,1,1
3.7031052215752425e-06,1.0,0.8274214267730713,0.9177200198173523,124,1,1
0.00041799593600444496,0.9998800158500671,0.8451560735702515,0.9147199988365173,125,1,1
4.00202588934917e-06,1.0,0.8352570533752441,0.9151600003242493,126,1,1
6.627357652178034e-05,0.9999600052833557,0.8319804072380066,0.9157199859619141,127,1,1
7.089135579008143e-06,1.0,0.8290256261825562,0.9165599942207336,128,1,1
3.509134103296674e-06,1.0,0.8495311141014099,0.9156000018119812,129,1,1
7.43349883123301e-05,0.9999600052833557,0.8423053622245789,0.9159200191497803,130,1,1
4.9766940719564445e-06,1.0,0.8388928174972534,0.9162799715995789,131,1,1
1.3798012332699727e-05,1.0,0.8571996092796326,0.9163200259208679,132,1,1
4.377063305582851e-05,1.0,0.864532470703125,0.9165599942207336,133,1,1
2.4219196347985417e-05,1.0,0.8728920817375183,0.9160400032997131,134,1,1
1.8934969148176606e-06,1.0,0.8758564591407776,0.9160799980163574,135,1,1
1.2264349606994074e-05,1.0,0.8639475703239441,0.9172000288963318,136,1,1
1.1716714425347163e-06,1.0,0.8667299151420593,0.9169999957084656,137,1,1
9.648225614000694e-07,1.0,0.8706909418106079,0.916920006275177,138,1,1
6.795125227654353e-05,0.9999600052833557,0.8977091908454895,0.9147599935531616,139,1,1
7.585921412101015e-05,0.9999600052833557,0.8781962990760803,0.9167600274085999,140,1,1
1.3635120012622792e-05,1.0,0.882554829120636,0.9160400032997131,141,1,1
2.057123765553115e-06,1.0,0.8816823959350586,0.916159987449646,142,1,1
1.499379868619144e-05,1.0,0.8824224472045898,0.9168000221252441,143,1,1
6.593727903236868e-06,1.0,0.8966023921966553,0.9158400297164917,144,1,1
1.0554047548794188e-05,1.0,0.8847495913505554,0.9170799851417542,145,1,1
4.739563519251533e-05,0.9999600052833557,0.8860798478126526,0.9164400100708008,146,1,1
4.631822957890108e-05,0.9999600052833557,0.8844354152679443,0.9168400168418884,147,1,1
0.00017478360678069293,0.9999600052833557,0.883887529373169,0.9165999889373779,148,1,1
7.578177587674872e-07,1.0,0.8839902877807617,0.9166799783706665,149,1,1
1.7284602336076205e-06,1.0,0.8840128779411316,0.9166799783706665,150,1,1
